Harga Produk,Total Produk,Total Item Terjual,Penjualan Per Hari,Pemasukan per Hari,Pengeluaran per Hari,Laba Kotor per Hari,Kategori_Produk_Laris
20000,93,539,93500.0,8317000,3052400,5264600,1
5000,83,539,327375.0,8317000,3052400,5264600,1
23000,82,539,93500.0,8317000,3052400,5264600,1
23000,55,539,93500.0,8317000,3052400,5264600,1
28000,50,539,93500.0,8317000,3052400,5264600,1
6000,43,539,258000.0,8317000,3052400,5264600,1
4000,30,539,120000.0,8317000,3052400,5264600,1
15000,29,539,327375.0,8317000,3052400,5264600,1
4000,29,539,116000.0,8317000,3052400,5264600,1
15000,16,539,240000.0,8317000,3052400,5264600,0
19000,10,539,190000.0,8317000,3052400,5264600,0
5000,5,539,25000.0,8317000,3052400,5264600,0
15000,5,539,75000.0,8317000,3052400,5264600,0
1000,4,539,4000.0,8317000,3052400,5264600,0
6000,3,539,18000.0,8317000,3052400,5264600,0
5000,1,539,5000.0,8317000,3052400,5264600,0
5000,1,539,5000.0,8317000,3052400,5264600,0
28000,85,502,93500.0,7649000,2867400,4781600,1
23000,65,502,93500.0,7649000,2867400,4781600,1
5000,65,502,325000.0,7649000,2867400,4781600,1
6000,58,502,327375.0,7649000,2867400,4781600,1
20000,58,502,93500.0,7649000,2867400,4781600,1
4000,40,502,160000.0,7649000,2867400,4781600,1
23000,33,502,93500.0,7649000,2867400,4781600,1
4000,23,502,92000.0,7649000,2867400,4781600,1
15000,18,502,270000.0,7649000,2867400,4781600,0
15000,14,502,210000.0,7649000,2867400,4781600,0
19000,11,502,209000.0,7649000,2867400,4781600,0
15000,9,502,135000.0,7649000,2867400,4781600,0
5000,9,502,45000.0,7649000,2867400,4781600,0
6000,7,502,42000.0,7649000,2867400,4781600,0
1000,4,502,4000.0,7649000,2867400,4781600,0
5000,2,502,10000.0,7649000,2867400,4781600,0
5000,1,502,5000.0,7649000,2867400,4781600,0
28000,69,508,93500.0,7472000,2897400,4574600,1
20000,62,508,93500.0,7472000,2897400,4574600,1
23000,63,508,93500.0,7472000,2897400,4574600,1
5000,61,508,305000.0,7472000,2897400,4574600,1
6000,49,508,294000.0,7472000,2897400,4574600,1
12000,43,508,327375.0,7472000,2897400,4574600,1
23000,35,508,93500.0,7472000,2897400,4574600,1
4000,30,508,120000.0,7472000,2897400,4574600,1
4000,29,508,116000.0,7472000,2897400,4574600,1
15000,19,508,285000.0,7472000,2897400,4574600,0
5000,13,508,65000.0,7472000,2897400,4574600,0
1000,10,508,10000.0,7472000,2897400,4574600,0
15000,9,508,135000.0,7472000,2897400,4574600,0
19000,6,508,114000.0,7472000,2897400,4574600,0
15000,4,508,60000.0,7472000,2897400,4574600,0
3000,3,508,9000.0,7472000,2897400,4574600,0
6000,2,508,12000.0,7472000,2897400,4574600,0
5000,1,508,5000.0,7472000,2897400,4574600,0
28000,86,522,93500.0,7728000,2967400,4760600,1
5000,63,522,315000.0,7728000,2967400,4760600,1
20000,62,522,93500.0,7728000,2967400,4760600,1
23000,54,522,93500.0,7728000,2967400,4760600,1
6000,54,522,324000.0,7728000,2967400,4760600,1
4000,38,522,152000.0,7728000,2967400,4760600,1
23000,39,522,93500.0,7728000,2967400,4760600,1
4000,18,522,72000.0,7728000,2967400,4760600,0
5000,16,522,80000.0,7728000,2967400,4760600,0
15000,13,522,195000.0,7728000,2967400,4760600,0
15000,12,522,180000.0,7728000,2967400,4760600,0
12000,11,522,132000.0,7728000,2967400,4760600,0
15000,12,522,180000.0,7728000,2967400,4760600,0
6000,8,522,48000.0,7728000,2967400,4760600,0
19000,7,522,133000.0,7728000,2967400,4760600,0
1000,7,522,7000.0,7728000,2967400,4760600,0
5000,5,522,25000.0,7728000,2967400,4760600,0
3000,5,522,15000.0,7728000,2967400,4760600,0
10000,4,522,40000.0,7728000,2967400,4760600,0
5000,3,522,15000.0,7728000,2967400,4760600,0
6000,3,522,18000.0,7728000,2967400,4760600,0
5000,2,522,10000.0,7728000,2967400,4760600,0
28000,88,527,93500.0,7833000,2992400,4840600,1
5000,56,527,280000.0,7833000,2992400,4840600,1
23000,46,527,93500.0,7833000,2992400,4840600,1
23000,43,527,93500.0,7833000,2992400,4840600,1
20000,43,527,93500.0,7833000,2992400,4840600,1
6000,38,527,228000.0,7833000,2992400,4840600,1
4000,30,527,120000.0,7833000,2992400,4840600,1
4000,29,527,116000.0,7833000,2992400,4840600,1
5000,24,527,120000.0,7833000,2992400,4840600,1
15000,23,527,327375.0,7833000,2992400,4840600,1
15000,23,527,327375.0,7833000,2992400,4840600,1
15000,32,527,327375.0,7833000,2992400,4840600,1
6000,12,527,72000.0,7833000,2992400,4840600,0
12000,9,527,108000.0,7833000,2992400,4840600,0
10000,8,527,80000.0,7833000,2992400,4840600,0
5000,5,527,25000.0,7833000,2992400,4840600,0
5000,4,527,20000.0,7833000,2992400,4840600,0
1000,4,527,4000.0,7833000,2992400,4840600,0
19000,5,527,95000.0,7833000,2992400,4840600,0
5000,2,527,10000.0,7833000,2992400,4840600,0
6000,1,527,6000.0,7833000,2992400,4840600,0
5000,1,527,5000.0,7833000,2992400,4840600,0
3000,1,527,3000.0,7833000,2992400,4840600,0
28000,62,430,93500.0,6267000,2507400,3759600,1
23000,53,430,93500.0,6267000,2507400,3759600,1
6000,49,430,294000.0,6267000,2507400,3759600,1
20000,48,430,93500.0,6267000,2507400,3759600,1
5000,45,430,225000.0,6267000,2507400,3759600,1
4000,31,430,124000.0,6267000,2507400,3759600,1
12000,29,430,327375.0,6267000,2507400,3759600,1
23000,25,430,327375.0,6267000,2507400,3759600,1
4000,21,430,84000.0,6267000,2507400,3759600,1
15000,14,430,210000.0,6267000,2507400,3759600,0
1000,12,430,12000.0,6267000,2507400,3759600,0
15000,11,430,165000.0,6267000,2507400,3759600,0
15000,10,430,150000.0,6267000,2507400,3759600,0
5000,7,430,35000.0,6267000,2507400,3759600,0
19000,4,430,76000.0,6267000,2507400,3759600,0
6000,4,430,24000.0,6267000,2507400,3759600,0
5000,2,430,10000.0,6267000,2507400,3759600,0
10000,1,430,10000.0,6267000,2507400,3759600,0
5000,1,430,5000.0,6267000,2507400,3759600,0
5000,1,430,5000.0,6267000,2507400,3759600,0
28000,105,664,93500.0,10143000,3677400,6465600,1
6000,82,664,327375.0,10143000,3677400,6465600,1
23000,79,664,93500.0,10143000,3677400,6465600,1
5000,69,664,327375.0,10143000,3677400,6465600,1
20000,69,664,93500.0,10143000,3677400,6465600,1
23000,49,664,93500.0,10143000,3677400,6465600,1
4000,44,664,176000.0,10143000,3677400,6465600,1
15000,36,664,327375.0,10143000,3677400,6465600,1
5000,19,664,95000.0,10143000,3677400,6465600,0
12000,17,664,204000.0,10143000,3677400,6465600,0
15000,21,664,315000.0,10143000,3677400,6465600,1
19000,14,664,266000.0,10143000,3677400,6465600,0
5000,14,664,70000.0,10143000,3677400,6465600,0
15000,11,664,165000.0,10143000,3677400,6465600,0
1000,8,664,8000.0,10143000,3677400,6465600,0
5000,7,664,35000.0,10143000,3677400,6465600,0
5000,6,664,30000.0,10143000,3677400,6465600,0
10000,5,664,50000.0,10143000,3677400,6465600,0
6000,4,664,24000.0,10143000,3677400,6465600,0
10000,2,664,20000.0,10143000,3677400,6465600,0
12000,2,664,24000.0,10143000,3677400,6465600,0
10000,2,664,20000.0,10143000,3677400,6465600,0
28000,70,496,93500.0,7506000,2837400,4668600,1
23000,61,496,93500.0,7506000,2837400,4668600,1
6000,53,496,318000.0,7506000,2837400,4668600,1
20000,48,496,93500.0,7506000,2837400,4668600,1
5000,47,496,235000.0,7506000,2837400,4668600,1
23000,40,496,93500.0,7506000,2837400,4668600,1
15000,31,496,327375.0,7506000,2837400,4668600,1
4000,30,496,120000.0,7506000,2837400,4668600,1
5000,22,496,110000.0,7506000,2837400,4668600,1
4000,18,496,72000.0,7506000,2837400,4668600,0
15000,13,496,195000.0,7506000,2837400,4668600,0
19000,15,496,285000.0,7506000,2837400,4668600,0
12000,13,496,156000.0,7506000,2837400,4668600,0
15000,7,496,105000.0,7506000,2837400,4668600,0
5000,7,496,35000.0,7506000,2837400,4668600,0
10000,6,496,60000.0,7506000,2837400,4668600,0
5000,4,496,20000.0,7506000,2837400,4668600,0
10000,3,496,30000.0,7506000,2837400,4668600,0
1000,3,496,3000.0,7506000,2837400,4668600,0
10000,3,496,30000.0,7506000,2837400,4668600,0
12000,2,496,24000.0,7506000,2837400,4668600,0
23000,40,326,93500.0,4765000,1987400,2777600,1
28000,40,326,93500.0,4765000,1987400,2777600,1
5000,32,326,160000.0,4765000,1987400,2777600,1
20000,30,326,327375.0,4765000,1987400,2777600,1
23000,33,326,93500.0,4765000,1987400,2777600,1
4000,27,326,108000.0,4765000,1987400,2777600,1
6000,26,326,156000.0,4765000,1987400,2777600,1
12000,21,326,252000.0,4765000,1987400,2777600,1
15000,12,326,180000.0,4765000,1987400,2777600,0
4000,11,326,44000.0,4765000,1987400,2777600,0
15000,11,326,165000.0,4765000,1987400,2777600,0
1000,7,326,7000.0,4765000,1987400,2777600,0
5000,6,326,30000.0,4765000,1987400,2777600,0
5000,5,326,25000.0,4765000,1987400,2777600,0
3000,5,326,15000.0,4765000,1987400,2777600,0
10000,5,326,50000.0,4765000,1987400,2777600,0
15000,4,326,60000.0,4765000,1987400,2777600,0
5000,4,326,20000.0,4765000,1987400,2777600,0
19000,3,326,57000.0,4765000,1987400,2777600,0
10000,1,326,10000.0,4765000,1987400,2777600,0
12000,1,326,12000.0,4765000,1987400,2777600,0
10000,1,326,10000.0,4765000,1987400,2777600,0
5000,1,326,5000.0,4765000,1987400,2777600,0
20000,62,331,93500.0,4773000,2012400,2760600,1
6000,39,331,234000.0,4773000,2012400,2760600,1
28000,38,331,93500.0,4773000,2012400,2760600,1
23000,33,331,93500.0,4773000,2012400,2760600,1
4000,22,331,88000.0,4773000,2012400,2760600,1
4000,22,331,88000.0,4773000,2012400,2760600,1
12000,20,331,240000.0,4773000,2012400,2760600,0
23000,18,331,327375.0,4773000,2012400,2760600,0
5000,16,331,80000.0,4773000,2012400,2760600,0
15000,9,331,135000.0,4773000,2012400,2760600,0
5000,7,331,35000.0,4773000,2012400,2760600,0
3000,6,331,18000.0,4773000,2012400,2760600,0
5000,5,331,25000.0,4773000,2012400,2760600,0
15000,5,331,75000.0,4773000,2012400,2760600,0
15000,4,331,60000.0,4773000,2012400,2760600,0
10000,4,331,40000.0,4773000,2012400,2760600,0
19000,5,331,95000.0,4773000,2012400,2760600,0
3000,4,331,12000.0,4773000,2012400,2760600,0
5000,3,331,15000.0,4773000,2012400,2760600,0
1000,3,331,3000.0,4773000,2012400,2760600,0
10000,2,331,20000.0,4773000,2012400,2760600,0
6000,1,331,6000.0,4773000,2012400,2760600,0
12000,1,331,12000.0,4773000,2012400,2760600,0
10000,1,331,10000.0,4773000,2012400,2760600,0
5000,1,331,5000.0,4773000,2012400,2760600,0
28000,40,271,93500.0,4179000,1712400,2466600,1
6000,39,271,234000.0,4179000,1712400,2466600,1
20000,32,271,327375.0,4179000,1712400,2466600,1
23000,32,271,93500.0,4179000,1712400,2466600,1
23000,25,271,327375.0,4179000,1712400,2466600,1
5000,19,271,95000.0,4179000,1712400,2466600,0
4000,17,271,68000.0,4179000,1712400,2466600,0
4000,15,271,60000.0,4179000,1712400,2466600,0
12000,10,271,120000.0,4179000,1712400,2466600,0
15000,9,271,135000.0,4179000,1712400,2466600,0
15000,7,271,105000.0,4179000,1712400,2466600,0
15000,10,271,150000.0,4179000,1712400,2466600,0
19000,4,271,76000.0,4179000,1712400,2466600,0
5000,3,271,15000.0,4179000,1712400,2466600,0
5000,2,271,10000.0,4179000,1712400,2466600,0
1000,1,271,1000.0,4179000,1712400,2466600,0
12000,1,271,12000.0,4179000,1712400,2466600,0
6000,1,271,6000.0,4179000,1712400,2466600,0
10000,1,271,10000.0,4179000,1712400,2466600,0
5000,1,271,5000.0,4179000,1712400,2466600,0
3000,1,271,3000.0,4179000,1712400,2466600,0
3000,1,271,3000.0,4179000,1712400,2466600,0
23000,65,432,93500.0,6292000,2517400,3774600,1
20000,51,432,93500.0,6292000,2517400,3774600,1
28000,50,432,93500.0,6292000,2517400,3774600,1
6000,46,432,276000.0,6292000,2517400,3774600,1
5000,43,432,215000.0,6292000,2517400,3774600,1
23000,32,432,93500.0,6292000,2517400,3774600,1
4000,28,432,112000.0,6292000,2517400,3774600,1
4000,26,432,104000.0,6292000,2517400,3774600,1
12000,20,432,240000.0,6292000,2517400,3774600,0
15000,10,432,150000.0,6292000,2517400,3774600,0
15000,8,432,120000.0,6292000,2517400,3774600,0
1000,8,432,8000.0,6292000,2517400,3774600,0
15000,12,432,180000.0,6292000,2517400,3774600,0
5000,6,432,30000.0,6292000,2517400,3774600,0
5000,6,432,30000.0,6292000,2517400,3774600,0
5000,4,432,20000.0,6292000,2517400,3774600,0
19000,3,432,57000.0,6292000,2517400,3774600,0
10000,3,432,30000.0,6292000,2517400,3774600,0
10000,2,432,20000.0,6292000,2517400,3774600,0
3000,2,432,6000.0,6292000,2517400,3774600,0
6000,2,432,12000.0,6292000,2517400,3774600,0
5000,2,432,10000.0,6292000,2517400,3774600,0
12000,1,432,12000.0,6292000,2517400,3774600,0
6000,1,432,6000.0,6292000,2517400,3774600,0
3000,1,432,3000.0,6292000,2517400,3774600,0
23000,97,590,93500.0,9012000,3307400,5704600,1
28000,75,590,93500.0,9012000,3307400,5704600,1
5000,59,590,295000.0,9012000,3307400,5704600,1
20000,54,590,93500.0,9012000,3307400,5704600,1
6000,48,590,288000.0,9012000,3307400,5704600,1
23000,42,590,93500.0,9012000,3307400,5704600,1
12000,35,590,327375.0,9012000,3307400,5704600,1
4000,33,590,132000.0,9012000,3307400,5704600,1
4000,28,590,112000.0,9012000,3307400,5704600,1
15000,21,590,315000.0,9012000,3307400,5704600,1
15000,19,590,285000.0,9012000,3307400,5704600,0
15000,19,590,285000.0,9012000,3307400,5704600,0
5000,12,590,60000.0,9012000,3307400,5704600,0
5000,11,590,55000.0,9012000,3307400,5704600,0
19000,14,590,266000.0,9012000,3307400,5704600,0
6000,6,590,36000.0,9012000,3307400,5704600,0
1000,5,590,5000.0,9012000,3307400,5704600,0
10000,2,590,20000.0,9012000,3307400,5704600,0
6000,2,590,12000.0,9012000,3307400,5704600,0
10000,2,590,20000.0,9012000,3307400,5704600,0
3000,2,590,6000.0,9012000,3307400,5704600,0
10000,1,590,10000.0,9012000,3307400,5704600,0
5000,1,590,5000.0,9012000,3307400,5704600,0
5000,1,590,5000.0,9012000,3307400,5704600,0
3000,1,590,3000.0,9012000,3307400,5704600,0
28000,73,563,93500.0,8195000,3172400,5022600,1
20000,68,563,93500.0,8195000,3172400,5022600,1
5000,67,563,327375.0,8195000,3172400,5022600,1
6000,66,563,327375.0,8195000,3172400,5022600,1
23000,63,563,93500.0,8195000,3172400,5022600,1
23000,49,563,93500.0,8195000,3172400,5022600,1
4000,32,563,128000.0,8195000,3172400,5022600,1
15000,23,563,327375.0,8195000,3172400,5022600,1
5000,18,563,90000.0,8195000,3172400,5022600,0
12000,16,563,192000.0,8195000,3172400,5022600,0
15000,16,563,240000.0,8195000,3172400,5022600,0
4000,15,563,60000.0,8195000,3172400,5022600,0
19000,7,563,133000.0,8195000,3172400,5022600,0
6000,7,563,42000.0,8195000,3172400,5022600,0
15000,6,563,90000.0,8195000,3172400,5022600,0
5000,6,563,30000.0,8195000,3172400,5022600,0
6000,5,563,30000.0,8195000,3172400,5022600,0
1000,4,563,4000.0,8195000,3172400,5022600,0
5000,4,563,20000.0,8195000,3172400,5022600,0
5000,3,563,15000.0,8195000,3172400,5022600,0
3000,2,563,6000.0,8195000,3172400,5022600,0
3000,3,563,9000.0,8195000,3172400,5022600,0
12000,2,563,24000.0,8195000,3172400,5022600,0
6000,1,563,6000.0,8195000,3172400,5022600,0
10000,1,563,10000.0,8195000,3172400,5022600,0
10000,1,563,10000.0,8195000,3172400,5022600,0
23000,46,371,93500.0,5458000,2212400,3245600,1
20000,43,371,93500.0,5458000,2212400,3245600,1
5000,41,371,205000.0,5458000,2212400,3245600,1
28000,41,371,93500.0,5458000,2212400,3245600,1
6000,35,371,210000.0,5458000,2212400,3245600,1
23000,36,371,93500.0,5458000,2212400,3245600,1
4000,25,371,100000.0,5458000,2212400,3245600,1
12000,24,371,288000.0,5458000,2212400,3245600,1
4000,20,371,80000.0,5458000,2212400,3245600,0
15000,13,371,195000.0,5458000,2212400,3245600,0
5000,10,371,50000.0,5458000,2212400,3245600,0
19000,8,371,152000.0,5458000,2212400,3245600,0
5000,5,371,25000.0,5458000,2212400,3245600,0
15000,8,371,120000.0,5458000,2212400,3245600,0
10000,4,371,40000.0,5458000,2212400,3245600,0
15000,4,371,60000.0,5458000,2212400,3245600,0
