Harga Produk,Total Produk,Total Item Terjual,Penjualan Per Hari,Pemasukan per Hari,Pengeluaran per Hari,Laba Kotor per Hari,Kategori_Produk_Laris
1000,2,371,2000.0,5458000,2212400,3245600,0
3000,2,371,6000.0,5458000,2212400,3245600,0
10000,1,371,10000.0,5458000,2212400,3245600,0
6000,1,371,6000.0,5458000,2212400,3245600,0
10000,1,371,10000.0,5458000,2212400,3245600,0
5000,1,371,5000.0,5458000,2212400,3245600,0
23000,44,342,93500.0,5134000,2067400,3066600,1
28000,42,342,93500.0,5134000,2067400,3066600,1
20000,36,342,93500.0,5134000,2067400,3066600,1
23000,37,342,93500.0,5134000,2067400,3066600,1
5000,31,342,155000.0,5134000,2067400,3066600,1
4000,26,342,104000.0,5134000,2067400,3066600,1
6000,24,342,144000.0,5134000,2067400,3066600,1
12000,22,342,264000.0,5134000,2067400,3066600,1
4000,14,342,56000.0,5134000,2067400,3066600,0
15000,13,342,195000.0,5134000,2067400,3066600,0
5000,11,342,55000.0,5134000,2067400,3066600,0
15000,9,342,135000.0,5134000,2067400,3066600,0
15000,6,342,90000.0,5134000,2067400,3066600,0
5000,6,342,30000.0,5134000,2067400,3066600,0
10000,6,342,60000.0,5134000,2067400,3066600,0
1000,6,342,6000.0,5134000,2067400,3066600,0
19000,3,342,57000.0,5134000,2067400,3066600,0
5000,3,342,15000.0,5134000,2067400,3066600,0
3000,2,342,6000.0,5134000,2067400,3066600,0
3000,1,342,3000.0,5134000,2067400,3066600,0
28000,53,439,93500.0,6217000,2552400,3664600,1
23000,54,439,93500.0,6217000,2552400,3664600,1
6000,47,439,282000.0,6217000,2552400,3664600,1
20000,43,439,93500.0,6217000,2552400,3664600,1
4000,38,439,152000.0,6217000,2552400,3664600,1
5000,38,439,190000.0,6217000,2552400,3664600,1
23000,31,439,93500.0,6217000,2552400,3664600,1
12000,23,439,276000.0,6217000,2552400,3664600,1
4000,20,439,80000.0,6217000,2552400,3664600,0
15000,13,439,195000.0,6217000,2552400,3664600,0
5000,12,439,60000.0,6217000,2552400,3664600,0
19000,11,439,209000.0,6217000,2552400,3664600,0
1000,9,439,9000.0,6217000,2552400,3664600,0
15000,15,439,225000.0,6217000,2552400,3664600,0
5000,7,439,35000.0,6217000,2552400,3664600,0
6000,5,439,30000.0,6217000,2552400,3664600,0
15000,4,439,60000.0,6217000,2552400,3664600,0
10000,3,439,30000.0,6217000,2552400,3664600,0
5000,3,439,15000.0,6217000,2552400,3664600,0
6000,3,439,18000.0,6217000,2552400,3664600,0
12000,2,439,24000.0,6217000,2552400,3664600,0
3000,2,439,6000.0,6217000,2552400,3664600,0
12000,1,439,12000.0,6217000,2552400,3664600,0
5000,1,439,5000.0,6217000,2552400,3664600,0
5000,1,439,5000.0,6217000,2552400,3664600,0
20000,43,351,93500.0,4999000,2112400,2886600,1
28000,40,351,93500.0,4999000,2112400,2886600,1
23000,39,351,93500.0,4999000,2112400,2886600,1
6000,34,351,204000.0,4999000,2112400,2886600,1
5000,31,351,155000.0,4999000,2112400,2886600,1
23000,24,351,327375.0,4999000,2112400,2886600,1
4000,23,351,92000.0,4999000,2112400,2886600,1
12000,18,351,216000.0,4999000,2112400,2886600,0
5000,16,351,80000.0,4999000,2112400,2886600,0
4000,15,351,60000.0,4999000,2112400,2886600,0
15000,10,351,150000.0,4999000,2112400,2886600,0
19000,12,351,228000.0,4999000,2112400,2886600,0
5000,9,351,45000.0,4999000,2112400,2886600,0
15000,8,351,120000.0,4999000,2112400,2886600,0
15000,9,351,135000.0,4999000,2112400,2886600,0
10000,4,351,40000.0,4999000,2112400,2886600,0
5000,4,351,20000.0,4999000,2112400,2886600,0
3000,2,351,6000.0,4999000,2112400,2886600,0
1000,2,351,2000.0,4999000,2112400,2886600,0
1000,2,351,2000.0,4999000,2112400,2886600,0
6000,2,351,12000.0,4999000,2112400,2886600,0
3000,1,351,3000.0,4999000,2112400,2886600,0
28000,84,569,93500.0,8566000,3202400,5363600,1
23000,63,569,93500.0,8566000,3202400,5363600,1
5000,59,569,295000.0,8566000,3202400,5363600,1
20000,57,569,93500.0,8566000,3202400,5363600,1
6000,49,569,294000.0,8566000,3202400,5363600,1
23000,48,569,93500.0,8566000,3202400,5363600,1
4000,40,569,160000.0,8566000,3202400,5363600,1
15000,30,569,327375.0,8566000,3202400,5363600,1
12000,25,569,300000.0,8566000,3202400,5363600,1
15000,19,569,285000.0,8566000,3202400,5363600,0
4000,17,569,68000.0,8566000,3202400,5363600,0
5000,11,569,55000.0,8566000,3202400,5363600,0
19000,11,569,209000.0,8566000,3202400,5363600,0
3000,8,569,24000.0,8566000,3202400,5363600,0
15000,11,569,165000.0,8566000,3202400,5363600,0
1000,6,569,6000.0,8566000,3202400,5363600,0
3000,6,569,18000.0,8566000,3202400,5363600,0
5000,5,569,25000.0,8566000,3202400,5363600,0
10000,4,569,40000.0,8566000,3202400,5363600,0
5000,4,569,20000.0,8566000,3202400,5363600,0
12000,4,569,48000.0,8566000,3202400,5363600,0
6000,3,569,18000.0,8566000,3202400,5363600,0
12000,2,569,24000.0,8566000,3202400,5363600,0
6000,1,569,6000.0,8566000,3202400,5363600,0
6000,1,569,6000.0,8566000,3202400,5363600,0
5000,1,569,5000.0,8566000,3202400,5363600,0
28000,85,511,93500.0,7768000,2912400,4855600,1
20000,67,511,93500.0,7768000,2912400,4855600,1
6000,55,511,327375.0,7768000,2912400,4855600,1
23000,49,511,93500.0,7768000,2912400,4855600,1
5000,38,511,190000.0,7768000,2912400,4855600,1
23000,39,511,93500.0,7768000,2912400,4855600,1
4000,32,511,128000.0,7768000,2912400,4855600,1
4000,30,511,120000.0,7768000,2912400,4855600,1
15000,19,511,285000.0,7768000,2912400,4855600,0
15000,14,511,210000.0,7768000,2912400,4855600,0
15000,13,511,195000.0,7768000,2912400,4855600,0
12000,13,511,156000.0,7768000,2912400,4855600,0
1000,11,511,11000.0,7768000,2912400,4855600,0
5000,11,511,55000.0,7768000,2912400,4855600,0
19000,11,511,209000.0,7768000,2912400,4855600,0
5000,6,511,30000.0,7768000,2912400,4855600,0
5000,4,511,20000.0,7768000,2912400,4855600,0
6000,4,511,24000.0,7768000,2912400,4855600,0
5000,3,511,15000.0,7768000,2912400,4855600,0
10000,2,511,20000.0,7768000,2912400,4855600,0
10000,1,511,10000.0,7768000,2912400,4855600,0
10000,1,511,10000.0,7768000,2912400,4855600,0
3000,1,511,3000.0,7768000,2912400,4855600,0
3000,1,511,3000.0,7768000,2912400,4855600,0
28000,59,458,93500.0,6701000,2647400,4053600,1
23000,51,458,93500.0,6701000,2647400,4053600,1
6000,48,458,288000.0,6701000,2647400,4053600,1
20000,45,458,93500.0,6701000,2647400,4053600,1
12000,36,458,327375.0,6701000,2647400,4053600,1
23000,32,458,93500.0,6701000,2647400,4053600,1
15000,29,458,327375.0,6701000,2647400,4053600,1
4000,26,458,104000.0,6701000,2647400,4053600,1
5000,24,458,120000.0,6701000,2647400,4053600,1
4000,18,458,72000.0,6701000,2647400,4053600,0
5000,13,458,65000.0,6701000,2647400,4053600,0
19000,11,458,209000.0,6701000,2647400,4053600,0
15000,10,458,150000.0,6701000,2647400,4053600,0
5000,10,458,50000.0,6701000,2647400,4053600,0
6000,8,458,48000.0,6701000,2647400,4053600,0
12000,7,458,84000.0,6701000,2647400,4053600,0
1000,7,458,7000.0,6701000,2647400,4053600,0
5000,6,458,30000.0,6701000,2647400,4053600,0
15000,5,458,75000.0,6701000,2647400,4053600,0
3000,4,458,12000.0,6701000,2647400,4053600,0
10000,2,458,20000.0,6701000,2647400,4053600,0
5000,2,458,10000.0,6701000,2647400,4053600,0
5000,2,458,10000.0,6701000,2647400,4053600,0
6000,1,458,6000.0,6701000,2647400,4053600,0
10000,1,458,10000.0,6701000,2647400,4053600,0
3000,1,458,3000.0,6701000,2647400,4053600,0
28000,42,281,93500.0,4352000,1762400,2589600,1
23000,41,281,93500.0,4352000,1762400,2589600,1
20000,31,281,327375.0,4352000,1762400,2589600,1
5000,29,281,145000.0,4352000,1762400,2589600,1
6000,29,281,174000.0,4352000,1762400,2589600,1
23000,24,281,327375.0,4352000,1762400,2589600,1
4000,19,281,76000.0,4352000,1762400,2589600,0
19000,10,281,190000.0,4352000,1762400,2589600,0
5000,9,281,45000.0,4352000,1762400,2589600,0
15000,8,281,120000.0,4352000,1762400,2589600,0
12000,8,281,96000.0,4352000,1762400,2589600,0
4000,7,281,28000.0,4352000,1762400,2589600,0
1000,6,281,6000.0,4352000,1762400,2589600,0
15000,5,281,75000.0,4352000,1762400,2589600,0
15000,3,281,45000.0,4352000,1762400,2589600,0
6000,2,281,12000.0,4352000,1762400,2589600,0
5000,2,281,10000.0,4352000,1762400,2589600,0
3000,2,281,6000.0,4352000,1762400,2589600,0
10000,1,281,10000.0,4352000,1762400,2589600,0
6000,1,281,6000.0,4352000,1762400,2589600,0
12000,1,281,12000.0,4352000,1762400,2589600,0
5000,1,281,5000.0,4352000,1762400,2589600,0
28000,42,294,93500.0,4492000,1827400,2664600,1
20000,41,294,93500.0,4492000,1827400,2664600,1
6000,36,294,216000.0,4492000,1827400,2664600,1
23000,35,294,93500.0,4492000,1827400,2664600,1
5000,25,294,125000.0,4492000,1827400,2664600,1
23000,26,294,327375.0,4492000,1827400,2664600,1
4000,20,294,80000.0,4492000,1827400,2664600,0
4000,15,294,60000.0,4492000,1827400,2664600,0
12000,13,294,156000.0,4492000,1827400,2664600,0
15000,12,294,180000.0,4492000,1827400,2664600,0
6000,6,294,36000.0,4492000,1827400,2664600,0
15000,4,294,60000.0,4492000,1827400,2664600,0
19000,3,294,57000.0,4492000,1827400,2664600,0
15000,3,294,45000.0,4492000,1827400,2664600,0
5000,3,294,15000.0,4492000,1827400,2664600,0
5000,3,294,15000.0,4492000,1827400,2664600,0
12000,2,294,24000.0,4492000,1827400,2664600,0
5000,2,294,10000.0,4492000,1827400,2664600,0
10000,1,294,10000.0,4492000,1827400,2664600,0
1000,1,294,1000.0,4492000,1827400,2664600,0
3000,1,294,3000.0,4492000,1827400,2664600,0
20000,67,474,93500.0,6664000,2727400,3936600,1
23000,51,474,93500.0,6664000,2727400,3936600,1
5000,48,474,240000.0,6664000,2727400,3936600,1
6000,44,474,264000.0,6664000,2727400,3936600,1
28000,44,474,93500.0,6664000,2727400,3936600,1
4000,40,474,160000.0,6664000,2727400,3936600,1
12000,32,474,327375.0,6664000,2727400,3936600,1
23000,27,474,327375.0,6664000,2727400,3936600,1
15000,25,474,327375.0,6664000,2727400,3936600,1
15000,23,474,327375.0,6664000,2727400,3936600,1
4000,22,474,88000.0,6664000,2727400,3936600,1
1000,8,474,8000.0,6664000,2727400,3936600,0
15000,8,474,120000.0,6664000,2727400,3936600,0
19000,8,474,152000.0,6664000,2727400,3936600,0
5000,7,474,35000.0,6664000,2727400,3936600,0
5000,6,474,30000.0,6664000,2727400,3936600,0
12000,3,474,36000.0,6664000,2727400,3936600,0
6000,3,474,18000.0,6664000,2727400,3936600,0
3000,2,474,6000.0,6664000,2727400,3936600,0
12000,1,474,12000.0,6664000,2727400,3936600,0
10000,1,474,10000.0,6664000,2727400,3936600,0
1000,1,474,1000.0,6664000,2727400,3936600,0
6000,1,474,6000.0,6664000,2727400,3936600,0
5000,1,474,5000.0,6664000,2727400,3936600,0
3000,1,474,3000.0,6664000,2727400,3936600,0
23000,68,482,93500.0,7149000,2767400,4381600,1
20000,64,482,93500.0,7149000,2767400,4381600,1
6000,59,482,327375.0,7149000,2767400,4381600,1
28000,49,482,93500.0,7149000,2767400,4381600,1
5000,42,482,210000.0,7149000,2767400,4381600,1
23000,40,482,93500.0,7149000,2767400,4381600,1
4000,33,482,132000.0,7149000,2767400,4381600,1
4000,25,482,100000.0,7149000,2767400,4381600,1
12000,23,482,276000.0,7149000,2767400,4381600,1
15000,14,482,210000.0,7149000,2767400,4381600,0
15000,16,482,240000.0,7149000,2767400,4381600,0
15000,9,482,135000.0,7149000,2767400,4381600,0
19000,8,482,152000.0,7149000,2767400,4381600,0
6000,7,482,42000.0,7149000,2767400,4381600,0
12000,4,482,48000.0,7149000,2767400,4381600,0
5000,4,482,20000.0,7149000,2767400,4381600,0
6000,4,482,24000.0,7149000,2767400,4381600,0
10000,2,482,20000.0,7149000,2767400,4381600,0
5000,2,482,10000.0,7149000,2767400,4381600,0
5000,2,482,10000.0,7149000,2767400,4381600,0
3000,2,482,6000.0,7149000,2767400,4381600,0
5000,2,482,10000.0,7149000,2767400,4381600,0
1000,1,482,1000.0,7149000,2767400,4381600,0
10000,1,482,10000.0,7149000,2767400,4381600,0
3000,1,482,3000.0,7149000,2767400,4381600,0
28000,68,484,93500.0,7640000,2777400,4862600,1
20000,62,484,93500.0,7640000,2777400,4862600,1
23000,62,484,93500.0,7640000,2777400,4862600,1
6000,50,484,300000.0,7640000,2777400,4862600,1
23000,45,484,93500.0,7640000,2777400,4862600,1
5000,39,484,195000.0,7640000,2777400,4862600,1
4000,32,484,128000.0,7640000,2777400,4862600,1
15000,29,484,327375.0,7640000,2777400,4862600,1
4000,22,484,88000.0,7640000,2777400,4862600,1
15000,15,484,225000.0,7640000,2777400,4862600,0
19000,13,484,247000.0,7640000,2777400,4862600,0
12000,10,484,120000.0,7640000,2777400,4862600,0
15000,10,484,150000.0,7640000,2777400,4862600,0
1000,6,484,6000.0,7640000,2777400,4862600,0
5000,5,484,25000.0,7640000,2777400,4862600,0
6000,5,484,30000.0,7640000,2777400,4862600,0
6000,3,484,18000.0,7640000,2777400,4862600,0
12000,3,484,36000.0,7640000,2777400,4862600,0
5000,2,484,10000.0,7640000,2777400,4862600,0
5000,2,484,10000.0,7640000,2777400,4862600,0
12000,1,484,12000.0,7640000,2777400,4862600,0
20000,47,329,93500.0,4898000,2002400,2895600,1
5000,37,329,185000.0,4898000,2002400,2895600,1
6000,34,329,204000.0,4898000,2002400,2895600,1
28000,33,329,93500.0,4898000,2002400,2895600,1
23000,35,329,93500.0,4898000,2002400,2895600,1
23000,31,329,93500.0,4898000,2002400,2895600,1
4000,23,329,92000.0,4898000,2002400,2895600,1
12000,22,329,264000.0,4898000,2002400,2895600,1
15000,14,329,210000.0,4898000,2002400,2895600,0
15000,13,329,195000.0,4898000,2002400,2895600,0
5000,8,329,40000.0,4898000,2002400,2895600,0
4000,8,329,32000.0,4898000,2002400,2895600,0
15000,11,329,165000.0,4898000,2002400,2895600,0
19000,4,329,76000.0,4898000,2002400,2895600,0
1000,3,329,3000.0,4898000,2002400,2895600,0
12000,1,329,12000.0,4898000,2002400,2895600,0
10000,1,329,10000.0,4898000,2002400,2895600,0
12000,1,329,12000.0,4898000,2002400,2895600,0
6000,1,329,6000.0,4898000,2002400,2895600,0
5000,1,329,5000.0,4898000,2002400,2895600,0
5000,1,329,5000.0,4898000,2002400,2895600,0
20000,34,219,327375.0,3153000,1452400,1700600,1
23000,24,219,327375.0,3153000,1452400,1700600,1
5000,22,219,110000.0,3153000,1452400,1700600,1
6000,20,219,120000.0,3153000,1452400,1700600,0
28000,17,219,327375.0,3153000,1452400,1700600,0
23000,17,219,327375.0,3153000,1452400,1700600,0
4000,15,219,60000.0,3153000,1452400,1700600,0
15000,15,219,225000.0,3153000,1452400,1700600,0
12000,8,219,96000.0,3153000,1452400,1700600,0
4000,7,219,28000.0,3153000,1452400,1700600,0
1000,7,219,7000.0,3153000,1452400,1700600,0
15000,7,219,105000.0,3153000,1452400,1700600,0
19000,7,219,133000.0,3153000,1452400,1700600,0
15000,6,219,90000.0,3153000,1452400,1700600,0
5000,4,219,20000.0,3153000,1452400,1700600,0
5000,3,219,15000.0,3153000,1452400,1700600,0
12000,2,219,24000.0,3153000,1452400,1700600,0
3000,2,219,6000.0,3153000,1452400,1700600,0
10000,1,219,10000.0,3153000,1452400,1700600,0
5000,1,219,5000.0,3153000,1452400,1700600,0
23000,46,321,93500.0,4556000,1962400,2593600,1
20000,42,321,93500.0,4556000,1962400,2593600,1
5000,38,321,190000.0,4556000,1962400,2593600,1
6000,33,321,198000.0,4556000,1962400,2593600,1
28000,28,321,93500.0,4556000,1962400,2593600,1
4000,27,321,108000.0,4556000,1962400,2593600,1
23000,26,321,327375.0,4556000,1962400,2593600,1
15000,12,321,180000.0,4556000,1962400,2593600,0
1000,9,321,9000.0,4556000,1962400,2593600,0
5000,8,321,40000.0,4556000,1962400,2593600,0
4000,8,321,32000.0,4556000,1962400,2593600,0
15000,7,321,105000.0,4556000,1962400,2593600,0
12000,7,321,84000.0,4556000,1962400,2593600,0
15000,7,321,105000.0,4556000,1962400,2593600,0
19000,6,321,114000.0,4556000,1962400,2593600,0
10000,4,321,40000.0,4556000,1962400,2593600,0
5000,4,321,20000.0,4556000,1962400,2593600,0
3000,3,321,9000.0,4556000,1962400,2593600,0
12000,1,321,12000.0,4556000,1962400,2593600,0
1000,1,321,1000.0,4556000,1962400,2593600,0
6000,1,321,6000.0,4556000,1962400,2593600,0
12000,1,321,12000.0,4556000,1962400,2593600,0
6000,1,321,6000.0,4556000,1962400,2593600,0
5000,1,321,5000.0,4556000,1962400,2593600,0
